model_key,model,family,size,is_edge,architecture,architecture_display,item_id,type,n_judges,completude,fidelidade,rastreabilidade,quality,sql_match,retrieval_precision,retrieval_recall,type_predicted,match_type,match_agents,latency_total,latency_planner,latency_sql,latency_rag,latency_synthesizer,latency_verifier,latency_consolidator,input_tokens,output_tokens,total_tokens
gemini-flash-lite,Gemini Flash-Lite,gemini,small,False,poc,Simples,NS8,NS,3,1,1.6666666666666667,1.6666666666666667,1.4444444444444446,False,1.0,0.5,NS,True,True,5.04,2.5139,,0.689,1.8293,,,10187.0,312.0,10499.0
gemini-flash-lite,Gemini Flash-Lite,gemini,small,False,poc,Simples,NS9,NS,3,2,1.6666666666666667,1.6666666666666667,1.777777777777778,True,1.0,1.0,NS,True,True,4.42,1.8431,,0.3739,2.1965,,,10180.0,423.0,10603.0
gemini-flash-lite,Gemini Flash-Lite,gemini,small,False,poc,Simples,NS10,NS,3,1.6666666666666667,2,1.6666666666666667,1.777777777777778,False,1.0,1.0,NS,True,True,5.14,1.833,,0.3459,2.9518,,,10724.0,670.0,11394.0
gemini-flash-lite,Gemini Flash-Lite,gemini,small,False,poc,Simples,H1,H,3,0.6666666666666666,1.6666666666666667,2,1.4444444444444446,False,0.5,1.0,H,True,True,5.86,1.8963,1.1626,0.5864,2.7097,,,18672.0,751.0,19423.0
gemini-flash-lite,Gemini Flash-Lite,gemini,small,False,poc,Simples,H2,H,3,1.6666666666666667,2,2,1.888888888888889,True,1.0,1.0,H,True,True,6.17,2.1024,1.4685,0.4554,2.5407,,,15409.0,626.0,16035.0
gemini-flash-lite,Gemini Flash-Lite,gemini,small,False,poc,Simples,H3,H,3,1.3333333333333333,2,2,1.7777777777777777,False,1.0,1.0,H,True,True,6.25,2.2765,1.6124,0.359,2.2848,,,13173.0,567.0,13740.0
gemini-flash-lite,Gemini Flash-Lite,gemini,small,False,poc,Simples,H4,H,3,1,1,1.3333333333333333,1.111111111111111,True,1.0,1.0,H,True,True,5.88,1.9447,1.6462,0.3832,2.2215,,,15134.0,631.0,15765.0
gemini-flash-lite,Gemini Flash-Lite,gemini,small,False,poc,Simples,H5,H,3,1.3333333333333333,2,2,1.7777777777777777,False,1.0,1.0,H,True,True,5.36,1.9762,1.4056,0.5537,1.8988,,,12506.0,419.0,12925.0
gemini-flash-lite,Gemini Flash-Lite,gemini,small,False,poc,Simples,H6,H,3,0.6666666666666666,1,1.3333333333333333,1.0,False,1.0,1.0,H,True,True,5.14,1.9949,1.5053,1.2457,1.5691,,,15294.0,316.0,15610.0
gemini-flash-lite,Gemini Flash-Lite,gemini,small,False,poc,Simples,H7,H,3,1.3333333333333333,1.6666666666666667,2,1.6666666666666667,True,1.0,1.0,H,True,True,8.51,1.8968,1.2922,0.3464,5.2454,,,12556.0,390.0,12946.0
gemini-flash-lite,Gemini Flash-Lite,gemini,small,False,poc,Simples,H8,H,3,2,1.6666666666666667,1.6666666666666667,1.777777777777778,True,1.0,1.0,H,True,True,5.88,2.6138,1.0585,0.3575,2.1399,,,13284.0,436.0,13720.0
gemini-flash-lite,Gemini Flash-Lite,gemini,small,False,poc,Simples,H9,H,3,1.3333333333333333,1.3333333333333333,1.6666666666666667,1.4444444444444444,False,1.0,1.0,H,True,True,6.2,1.542,1.466,0.3459,3.082,,,13742.0,702.0,14444.0
gemini-flash-lite,Gemini Flash-Lite,gemini,small,False,poc,Simples,H10,H,3,1.3333333333333333,2,1.3333333333333333,1.5555555555555554,True,0.5,1.0,H,True,True,7.29,2.468,1.4957,0.7429,3.2536,,,15385.0,860.0,16245.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,S1,S,3,1,1.6666666666666667,2,1.5555555555555556,True,,,S,True,True,18.48,5.8921,1.9837,,4.4201,6.1235,,13675.0,3021.0,16696.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,S2,S,3,1,1.6666666666666667,1.6666666666666667,1.4444444444444446,False,,,S,True,True,30.45,6.6868,8.0561,,9.0339,6.6188,,14083.0,5916.0,19999.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,S3,S,3,2,2,2,2.0,True,,,S,True,True,35.97,6.4118,2.5907,,19.8061,7.0792,,15007.0,7528.0,22535.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,S4,S,3,1.6666666666666667,1.3333333333333333,1.6666666666666667,1.5555555555555556,False,,,S,True,True,249.78,5.8776,2.6099,,208.7451,13.5406,0.0001,30931.0,70185.0,101116.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,S5,S,3,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.222222222222222,False,,,S,True,True,19.85,3.8006,2.1676,,5.6673,8.157,0.0001,14059.0,3701.0,17760.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,S6,S,3,2,2,2,2.0,True,,,S,True,True,22.15,3.9967,3.1044,,7.8489,7.1358,0.0001,13478.0,3819.0,17297.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,S7,S,3,0.6666666666666666,1.6666666666666667,2,1.4444444444444446,True,,,S,True,True,21.58,6.256,2.0573,,6.404,6.7967,0.0001,15527.0,3764.0,19291.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,S8,S,3,1,0.6666666666666666,2,1.222222222222222,True,,,H,False,True,30.78,5.9306,3.3649,1.1032,12.9605,8.3912,0.0001,19809.0,5980.0,25789.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,S9,S,3,1,2,2,1.6666666666666667,True,,,S,True,True,36.97,4.4887,1.7299,,9.8423,4.6741,,27258.0,5822.0,33080.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,S10,S,3,2,1.6666666666666667,2,1.888888888888889,True,,,S,True,True,22.93,8.8065,2.5809,,4.4226,7.0528,,13523.0,4023.0,17546.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,NS1,NS,3,2,1.6666666666666667,2,1.888888888888889,False,0.5,0.33,NS,True,True,20.72,5.1401,,0.5649,8.5967,6.4021,0.0001,15040.0,3874.0,18914.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,NS2,NS,3,1.3333333333333333,1.6666666666666667,2,1.6666666666666667,False,1.0,1.0,NS,True,True,22.27,5.0769,,0.4664,11.3863,5.3316,0.0001,16347.0,4175.0,20522.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,NS4,NS,3,2,1.3333333333333333,2,1.7777777777777777,False,0.5,1.0,NS,True,True,76.53,6.6594,,0.468,7.8166,61.5705,0.0001,16827.0,15839.0,32666.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,NS5,NS,3,2,1.6666666666666667,2,1.888888888888889,False,1.0,1.0,NS,True,True,19.77,4.1946,,0.5297,9.0838,5.9467,0.0001,13984.0,3532.0,17516.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,NS6,NS,3,1.3333333333333333,1.6666666666666667,2,1.6666666666666667,False,0.0,0.0,H,False,True,21.93,8.1176,2.9033,1.2415,8.2919,2.5445,0.0001,17013.0,3762.0,20775.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,NS7,NS,3,2,1.6666666666666667,2,1.888888888888889,False,0.5,1.0,NS,True,True,37.54,6.5969,,0.838,13.093,16.988,0.0001,20181.0,7113.0,27294.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,NS8,NS,3,2,2,2,2.0,False,1.0,1.0,NS,True,True,22.41,4.6002,,0.5258,9.6832,7.5933,0.0001,15765.0,4158.0,19923.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,NS9,NS,3,2,1.6666666666666667,2,1.888888888888889,False,1.0,1.0,NS,True,True,23.83,4.9335,,0.4958,8.9436,9.4444,0.0001,14519.0,4606.0,19125.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,NS10,NS,3,2,1.6666666666666667,2,1.888888888888889,False,1.0,1.0,NS,True,True,26.85,4.6234,,0.5013,10.8122,10.9019,0.0001,15539.0,5495.0,21034.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,H1,H,3,2,1.6666666666666667,2,1.888888888888889,False,0.5,1.0,H,True,True,35.63,7.4198,3.6313,1.1504,16.02,8.4549,0.0001,24596.0,7252.0,31848.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,H2,H,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,True,1.0,1.0,H,True,True,25.97,3.9778,3.2796,0.4624,12.2413,6.3782,0.0001,17541.0,4883.0,22424.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,H3,H,3,1.3333333333333333,1.3333333333333333,2,1.5555555555555554,False,1.0,1.0,H,True,True,28.84,5.9025,4.3771,0.7333,10.5919,7.8185,,17837.0,5684.0,23521.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,H4,H,3,1,1.3333333333333333,1.6666666666666667,1.3333333333333333,False,0.33,1.0,H,True,True,47.54,10.0232,5.8283,1.2229,10.6125,20.903,0.0001,22481.0,9377.0,31858.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,H5,H,3,1.3333333333333333,1.6666666666666667,2,1.6666666666666667,False,1.0,1.0,H,True,True,20.51,5.8221,2.6952,0.5027,6.4548,5.4657,0.0001,16134.0,3502.0,19636.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,H6,H,3,0.6666666666666666,1.6666666666666667,2,1.4444444444444446,False,1.0,1.0,H,True,True,22.96,5.9989,4.3216,0.5401,7.3331,5.2385,0.0001,19032.0,3903.0,22935.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,H7,H,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,True,1.0,1.0,H,True,True,21.98,4.1543,2.4409,0.4905,9.7792,5.5256,0.0001,17116.0,3986.0,21102.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,H8,H,3,1.3333333333333333,1.3333333333333333,2,1.5555555555555554,False,0.5,1.0,H,True,True,23.34,4.575,6.3326,0.5523,9.9355,2.4208,0.0001,18177.0,4125.0,22302.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,H9,H,3,0.6666666666666666,1.6666666666666667,2,1.4444444444444446,False,1.0,1.0,H,True,True,28.94,5.5638,2.2434,0.3588,12.2337,8.8209,0.0001,19999.0,5360.0,25359.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,H10,H,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,True,0.5,1.0,H,True,True,29.36,6.0635,4.1359,0.6018,15.4984,3.5858,0.0001,20963.0,5912.0,26875.0
gemini-flash,Gemini Flash,gemini,medium,False,full,Completa,NS3,NS,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,False,0.5,0.5,NS,True,True,23.4,5.6743,,0.9907,9.8561,6.8594,0.0001,15250.0,4430.0,19680.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,S1,S,3,1,2,2,1.6666666666666667,True,,,S,True,True,11.61,5.4522,2.0086,,,,4.0826,11428.0,1612.0,13040.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,S2,S,3,1,1.3333333333333333,1.6666666666666667,1.3333333333333333,False,,,S,True,True,22.61,6.9704,8.256,,,,7.3246,11353.0,3920.0,15273.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,S3,S,3,2,2,2,2.0,True,,,S,True,True,16.37,6.5859,2.5178,,,,7.1904,12254.0,2652.0,14906.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,S4,S,3,0,2,1.6666666666666667,1.2222222222222223,False,,,S,True,True,11.23,5.9941,3.2703,,,,1.8991,11980.0,1161.0,13141.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,S5,S,3,0.6666666666666666,1.6666666666666667,1.6666666666666667,1.3333333333333333,False,,,S,True,True,9.32,3.8986,2.0863,,,,3.2626,11585.0,1225.0,12810.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,S6,S,3,1.6666666666666667,2,2,1.888888888888889,True,,,S,True,True,16.7,4.6913,4.988,,,,6.9486,11101.0,2775.0,13876.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,S7,S,3,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.222222222222222,True,,,S,True,True,15.38,5.208,2.0338,,,,8.0676,11910.0,2483.0,14393.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,S8,S,3,2,1,1.6666666666666667,1.5555555555555556,True,,,H,False,True,21.73,5.7438,2.3592,0.9526,,,13.462,14386.0,3558.0,17944.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,S9,S,3,0.6666666666666666,2,2,1.5555555555555554,True,,,S,True,True,7.77,3.62,1.6047,,,,2.463,11134.0,755.0,11889.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,S10,S,3,2,2,2,2.0,True,,,S,True,True,15.39,8.5365,2.4368,,,,4.3446,11117.0,2297.0,13414.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,NS1,NS,3,1.6666666666666667,2,2,1.888888888888889,False,0.5,0.33,NS,True,True,12.62,4.5179,,0.6515,,,7.4443,11004.0,2033.0,13037.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,NS2,NS,3,1.6666666666666667,2,2,1.888888888888889,False,1.0,1.0,NS,True,True,11.08,4.2256,,0.4608,,,6.3826,11545.0,1795.0,13340.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,NS3,NS,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,False,0.5,0.5,NS,True,True,15.01,5.8904,,1.1645,,,7.9354,10998.0,2131.0,13129.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,NS4,NS,3,1,1.6666666666666667,2,1.5555555555555556,False,0.5,1.0,NS,True,True,18.34,6.6374,,0.5499,,,11.131,11853.0,3339.0,15192.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,NS5,NS,3,1.6666666666666667,2,2,1.888888888888889,False,1.0,1.0,NS,True,True,11.27,4.1969,,0.6074,,,6.4334,10470.0,1723.0,12193.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,NS6,NS,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,False,0.0,0.0,H,False,True,17.76,7.755,2.9132,0.5429,,,7.0188,12885.0,3035.0,15920.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,NS7,NS,3,2,1.6666666666666667,2,1.888888888888889,False,0.5,1.0,NS,True,True,17.43,7.0755,,1.0462,,,9.3065,13364.0,2797.0,16161.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,NS8,NS,3,2,2,2,2.0,False,1.0,1.0,NS,True,True,12.04,4.8253,,0.5607,,,6.6466,11317.0,2196.0,13513.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,NS9,NS,3,2,1.6666666666666667,2,1.888888888888889,False,1.0,1.0,NS,True,True,12.62,5.0366,,0.4138,,,7.1565,10620.0,2190.0,12810.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,NS10,NS,3,2,1.6666666666666667,2,1.888888888888889,False,1.0,1.0,NS,True,True,12.56,4.6327,,0.4481,,,7.4671,11175.0,2094.0,13269.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,H1,H,3,2,1.6666666666666667,1.6666666666666667,1.777777777777778,False,0.5,1.0,H,True,True,20.6,7.9061,4.3074,0.3527,,,8.3133,16408.0,3243.0,19651.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,H2,H,3,2,1.6666666666666667,2,1.888888888888889,True,1.0,1.0,H,True,True,15.54,4.174,3.2541,0.6484,,,8.0007,12980.0,2608.0,15588.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,H3,H,3,2,2,2,2.0,False,1.0,1.0,H,True,True,18.12,5.9727,4.2355,0.43,,,7.8359,13136.0,3295.0,16431.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,H4,H,3,1,1,1.6666666666666667,1.2222222222222223,False,0.33,1.0,H,True,True,24.47,9.3666,6.0968,1.5015,,,8.9311,15690.0,4167.0,19857.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,H5,H,3,1,1.6666666666666667,2,1.5555555555555556,False,1.0,1.0,H,True,True,15.46,6.3708,2.395,0.6213,,,6.6318,12545.0,2463.0,15008.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,H6,H,3,0.3333333333333333,1.6666666666666667,1.6666666666666667,1.2222222222222223,False,1.0,1.0,H,True,True,14.21,5.9154,3.0835,0.4909,,,5.1327,14338.0,2055.0,16393.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,H7,H,3,1.6666666666666667,2,2,1.888888888888889,True,1.0,1.0,H,True,True,12.05,4.5134,1.7544,0.4791,,,5.6407,12779.0,1867.0,14646.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,H8,H,3,2,1.6666666666666667,2,1.888888888888889,False,0.5,1.0,H,True,True,16.46,4.8925,3.9519,0.4734,,,7.5463,13595.0,2607.0,16202.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,H9,H,3,1,1,2,1.3333333333333333,False,1.0,1.0,H,True,True,15.38,6.0987,2.2057,0.5538,,,7.0027,14330.0,2602.0,16932.0
gemini-flash,Gemini Flash,gemini,medium,False,no-synthesizer,Sem Síntese,H10,H,3,1.6666666666666667,1.6666666666666667,1.6666666666666667,1.6666666666666667,True,0.5,1.0,H,True,True,21.37,6.5156,5.1903,0.3553,,,9.5832,15813.0,3795.0,19608.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,S1,S,3,1,1.6666666666666667,2,1.5555555555555556,True,,,S,True,True,11.9,5.2312,1.9602,,4.6338,,0.0001,12091.0,1575.0,13666.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,S2,S,3,0.6666666666666666,2,2,1.5555555555555554,False,,,S,True,True,20.4,6.9604,8.0783,,5.2838,,0.0001,12016.0,3375.0,15391.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,S3,S,3,2,2,2,2.0,True,,,S,True,True,29.03,6.4209,2.3269,,20.2018,,0.0001,12917.0,5753.0,18670.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,S4,S,3,0,2,0,0.6666666666666666,False,,,S,True,True,10.98,5.7663,3.174,,1.961,,,12643.0,1161.0,13804.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,S5,S,3,0.6666666666666666,1.3333333333333333,1.6666666666666667,1.222222222222222,False,,,S,True,True,10.86,3.6791,1.9518,,5.1747,,0.0001,12248.0,1600.0,13848.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,S6,S,3,2,2,2,2.0,True,,,S,True,True,16.18,4.0623,2.9446,,9.1016,,0.0001,11736.0,2786.0,14522.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,S7,S,3,0.3333333333333333,1.3333333333333333,1.6666666666666667,1.1111111111111112,True,,,S,True,True,13.79,5.8152,2.06,,5.8478,,,12573.0,1975.0,14548.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,S8,S,3,1.6666666666666667,0.6666666666666666,1.6666666666666667,1.3333333333333333,True,,,H,False,True,19.98,6.0458,2.4879,0.9682,11.2582,,0.0001,15049.0,3430.0,18479.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,S9,S,3,1,1.6666666666666667,2,1.5555555555555556,True,,,S,True,True,9.39,3.705,1.7032,,3.909,,0.0001,11797.0,1019.0,12816.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,S10,S,3,2,2,2,2.0,True,,,S,True,True,17.14,9.3528,3.0583,,4.6486,,0.0001,11777.0,2416.0,14193.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,NS1,NS,3,2,1.6666666666666667,2,1.888888888888889,False,0.5,0.33,NS,True,True,14.63,4.6893,,0.5623,9.3677,,0.0001,11667.0,2454.0,14121.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,NS2,NS,3,1.6666666666666667,2,2,1.888888888888889,False,1.0,1.0,NS,True,True,14.15,4.3011,,0.5478,9.2881,,0.0001,12208.0,2642.0,14850.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,NS3,NS,3,0,0,0,0.0,False,0.5,0.5,NS,True,True,211.07,5.4039,,1.2224,204.4354,,,11661.0,66127.0,77788.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,NS4,NS,3,1,1.6666666666666667,2,1.5555555555555556,False,0.5,1.0,NS,True,True,49.47,6.8896,,0.3778,42.1946,,0.0001,12516.0,10914.0,23430.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,NS5,NS,3,2,1.3333333333333333,2,1.7777777777777777,False,1.0,1.0,NS,True,True,13.62,4.0385,,0.3579,9.2077,,0.0001,11133.0,2246.0,13379.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,NS6,NS,3,1.6666666666666667,1.3333333333333333,2,1.6666666666666667,False,0.0,0.0,H,False,True,19.8,7.9106,3.7212,0.468,8.0895,,0.0001,13514.0,3230.0,16744.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,NS7,NS,3,2,1.6666666666666667,2,1.888888888888889,False,0.5,1.0,NS,True,True,18.54,7.0021,,1.5408,9.9869,,0.0001,14027.0,3111.0,17138.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,NS8,NS,3,2,1.6666666666666667,2,1.888888888888889,False,1.0,1.0,NS,True,True,14.14,4.658,,0.5312,8.9375,,,11980.0,2406.0,14386.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,NS9,NS,3,2,1.6666666666666667,2,1.888888888888889,True,1.0,1.0,NS,True,True,211.02,4.7927,,0.6849,205.5342,,0.0001,11283.0,64568.0,75851.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,NS10,NS,3,2,1.6666666666666667,2,1.888888888888889,False,1.0,1.0,NS,True,True,16.71,4.4448,,0.3622,11.8885,,0.0001,11838.0,2962.0,14800.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,H1,H,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,False,0.5,1.0,H,True,True,20.98,7.7106,4.2841,0.8777,8.9065,,0.0001,16690.0,3549.0,20239.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,H2,H,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,True,1.0,1.0,H,True,True,15.28,4.4227,2.9538,0.5687,7.8305,,0.0001,13643.0,2737.0,16380.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,H3,H,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,False,1.0,1.0,H,True,True,18.13,5.899,4.1693,0.5136,7.9841,,0.0001,13799.0,3186.0,16985.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,H4,H,3,1,0.6666666666666666,2,1.222222222222222,False,0.33,1.0,H,True,True,28.93,9.1874,5.8238,1.1491,13.8395,,0.0001,16353.0,5304.0,21657.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,H5,H,3,1.3333333333333333,1.6666666666666667,2,1.6666666666666667,False,1.0,1.0,H,True,True,16.87,5.8898,3.1394,0.52,7.7813,,0.0001,13208.0,2837.0,16045.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,H6,H,3,0.6666666666666666,1.6666666666666667,2,1.4444444444444446,False,1.0,1.0,H,True,True,15.99,5.9772,3.6389,0.4903,6.299,,0.0001,15001.0,2398.0,17399.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,H7,H,3,1.6666666666666667,1.6666666666666667,2,1.777777777777778,True,1.0,1.0,H,True,True,14.08,4.0942,1.8576,0.5022,8.0552,,0.0001,13442.0,2394.0,15836.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,H8,H,3,1.3333333333333333,1.3333333333333333,2,1.5555555555555554,False,0.5,1.0,H,True,True,28.56,4.6356,3.9549,0.5411,19.8983,,0.0001,14258.0,5545.0,19803.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,H9,H,3,1,1,2,1.3333333333333333,False,1.0,1.0,H,True,True,19.15,6.8206,2.3865,0.5026,9.8628,,0.0001,14993.0,3115.0,18108.0
gemini-flash,Gemini Flash,gemini,medium,False,no-verifier,Sem Verificação,H10,H,3,1.3333333333333333,1.6666666666666667,2,1.6666666666666667,True,0.5,1.0,H,True,True,21.53,5.8525,4.5487,0.3635,11.0563,,0.0001,16476.0,4293.0,20769.0
gemini-flash,Gemini Flash,gemini,medium,False,poc,Simples,S1,S,3,0.6666666666666666,2,1.3333333333333333,1.3333333333333333,True,,,S,True,True,10.54,5.076,2.0503,,3.3547,,,10980.0,1096.0,12076.0
